-31.0517757842955	-1.69284823237737	36.743482651809	1.20150622503709	-12.2386241500868	-42.2259175095958	-24.9300893882504	73.1058644830035	-5.34618376013127	6.37797068781616
24.3000236866496	11.7182767833563	-33.7343108532697	-0.956219147038093	-1.08369101360459	25.7611603296649	8.21110271943062	-43.0546786060527	7.36366042075337	1.52375901668508
22.5001721482782	-12.4134070443603	47.9686384279046	19.2546424636957	4.37843558870117	-104.000736183726	-97.9885848962705	146.340201008875	-48.3960959638768	22.3829646062771
26.7744655328744	24.4311974386836	-34.292873630905	-0.516959721761904	14.8343875738403	16.8497148950323	-5.09247507144507	-48.9998084196081	6.40115508194244	-0.342089140575659
15.9570553583138	-0.35930074719508	10.25472804331	7.11100956496035	12.5548014298358	-36.1447119555062	-37.0501116946054	36.7228608807454	-17.1617953281309	8.16717630854443
27.2329826194212	7.36504692467401	-37.1768009454839	-1.25745175625369	-8.28704676285828	27.0746493013669	12.2045448065262	-43.3377024662876	8.32124495322689	7.90697113112528
-1.53323428381352	-5.59719403307025	2.17455853595016	-0.371898101588004	12.7012904743882	-15.1255241270955	4.21539731695073	3.98221841927549	1.3788556422934	-1.53365896004039
30.3888509323116	-47.9282175040841	-9.47665991991382	3.04471118883977	-3.95565601164351	-32.8692136776745	-3.88397633789811	70.6866796687946	-6.15088853822737	0.207593630525077
-22.6269448465951	-9.2169010195335	30.41584350245	1.47747138386338	7.23297979978559	-61.3397785713228	-22.1840037832637	69.7272773755478	-5.49714167974195	11.9406813647317
46.9223780252726	-28.9402163531144	15.4690736387001	17.482351173715	13.2712971691496	-30.6203937442538	-48.3573753390217	50.4161167148153	-41.1620944453508	5.73476830827566
3.58593697941704	11.5678581434279	-30.6400125924351	-7.66377923832756	-21.7343498101943	54.6939379109188	38.9015757746637	-63.0621343902182	20.2326655508767	-5.6447087225932
9.3979984547307	4.19780555769392	-9.25761183613271	3.66846954404951	-9.45795654634324	11.8552888346374	7.04231003703396	-33.0969613321467	-4.65967606872344	20.3622768910654
-8.25885339923827	-14.0941558724579	36.7513697701475	5.40655752843018	8.96334566631511	-21.2113458356246	-31.1185979907882	55.6215201717999	-17.0777964752547	-14.9034853606459
7.1173503030489	-0.305436529396548	-73.0737241934976	-17.9843849412149	8.04946495557166	124.442021094853	115.235088378012	-180.565022962387	48.9587449568874	-31.4496596294007
12.2401496449151	-3.90625262732022	-4.65452752792853	1.06358918806607	-9.11146237176509	6.3548969303118	-8.80248111685538	29.3696924502952	-1.38951191352209	-20.8577748569992
-0.128098354546884	-0.304235570767833	0.468060402428623	0.112742101869572	-0.755745646393987	-0.97554857536329	-0.161942248015151	0.370564481366423	-0.282449415024755	1.67077726584656
-7.24387901878262	8.66030741011003	-11.6083710722033	-5.781229235197	-18.130486099993	5.64555900460674	15.0340616110942	-2.71143472121271	14.0199087109113	2.82342093394581
-12.2515021146859	-6.67189128012019	-31.2026104666895	-11.6506840373373	24.020164491317	50.6730742706956	65.5849059731584	-69.7616167984234	30.7464878415423	-39.4594590853209
-5.49637777709049	2.79191225704639	10.5413643826014	1.37034556230227	-8.72826816213707	-7.46057344711634	-6.88414090132992	9.28754668123955	-3.1683944552029	8.10205695865546
